# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    1863.480      545.700    25228.977    86998.410
    1863.599      540.100    25228.977    86998.410
    1863.718      573.200    25228.977    86998.410
    1863.834      558.900    25228.977    86998.410
    1863.954      552.200    25228.977    86998.410
    1864.076      539.200    25228.977    86998.410
    1864.190      578.500    25228.977    86998.410
    1864.307      548.400    25228.977    86998.410
    1864.428      543.900    25228.977    86998.410
    1864.542      577.000    25228.977    86998.410
    1864.658      559.600    25228.977    86998.410
    1864.778      544.500    25228.977    86998.410
    1864.896      570.400    25228.977    86998.410
    1865.011      559.100    25228.977    86998.410
    1865.131      548.600    25228.977    86998.410
    1865.253      553.400    25228.977    86998.410
    1865.367      558.300    25228.977    86998.410
    1865.483      568.900    25228.977    86998.410
    1865.604      539.200    25228.977    86998.410
    1865.724      547.100    25228.977    86998.410
    1865.839      566.200    25228.977    86998.410
    1865.956      554.400    25228.977    86998.410
    1866.076      540.500    25228.977    86998.410
    1866.190      573.100    25228.977    86998.410
    1866.307      569.200    25228.977    86998.410
    1866.427      537.200    25228.977    86998.410
    1866.547      572.000    25228.977    86998.410
    1866.661      582.700    25228.977    86998.410
    1866.780      170.300    25245.398    87074.723
    1866.897       92.900    25264.477    87074.723
    1867.015      102.600    25283.039    87074.723
    1867.132      101.000    25299.797    87074.723
    1867.251      102.000    25376.598    87150.992
    1867.368       25.200    25316.332    87102.020
    1867.487      101.800    25345.961    90459.609
    1867.605      101.600    25703.238    90459.609
    1867.723       97.100    26120.918    90459.609
    1867.847      106.800    26166.160    90471.297
    1867.969       67.500    26217.941    90484.645
    1868.087       94.100    26242.984    90576.418
    1868.204      100.900    26253.223    90587.664
    1868.323      102.400    26265.254    90605.078
    1868.440      101.100    26276.059    90616.547
    1868.559       94.300    26283.777    90624.723
    1868.676      108.700    26354.863    90705.066
    1868.795      103.000    26295.141    90695.902
    1868.912       93.200    26306.227    90695.902
    1869.030      102.200    26320.922    90695.902
    1869.147       94.100    26335.359    90695.902
    1869.264      101.300    26350.055    90695.902
    1869.383      102.000    26369.859    90772.172
    1869.500       67.200    26364.633    90705.438
    1869.619      100.300    26405.414    94080.660
    1869.739       93.400    26779.852    94080.789
    1869.857      100.700    27201.316    94080.789
    1869.976       83.800    27238.641    94095.312
    1870.095      109.100    27289.734    94122.203
    1870.215       84.300    27302.629    94197.598
    1870.333      108.900    27308.672    94203.074
    1870.452      101.300    27317.289    94215.355
    1870.571       93.700    27328.824    94230.316
    1870.688      109.200    27336.711    94238.105
    1870.807       93.600    27343.469    94245.652
    1870.925      101.500    27385.301    94326.250
    1871.043      111.600    27355.473    94317.082
    1871.159      102.300    27369.910    94317.082
    1871.277       93.300    27385.895    94317.082
    1871.395      102.000    27404.715    94317.082
    1871.512      100.900    27423.535    94317.082
    1871.631       68.100    27428.363    94339.895
    1871.749      101.400    27467.676    97701.969
    1871.867       93.600    27862.070    97701.969
    1871.985      100.900    28260.918    97701.969
    1872.104       82.300    28300.430    97717.652
    1872.225      101.000    28349.066    97743.762
    1872.344       98.900    28362.434    97819.156
    1872.466      101.300    28372.359    97830.023
    1872.584       92.700    28381.473    97845.137
    1872.703      101.800    28390.914    97854.582
    1872.820      100.800    28399.859    97864.137
    1872.939      102.300    28406.258    97870.906
    1873.057      100.800    28408.641    97938.262
    1873.176      100.600    28419.984    97938.262
    1873.295      101.700    28432.617    97938.262
    1873.413      100.900    28447.570    97938.262
    1873.532      100.400    28462.266    97938.262
    1873.652      100.100    28477.219    97938.262
    1873.772      102.000    28483.320    97947.793
    1873.889        8.400    28493.492    97964.934
    1874.008       91.600    28523.844   101323.020
    1874.129      100.200    28862.875   101323.148
    1874.248      100.100    29266.703   101323.148
    1874.368      100.300    29342.441   101333.375
    1874.488       83.900    29393.539   101347.508
    1874.607      101.500    29414.348   101373.148
    1874.725      100.400    29425.680   101444.332
    1874.845      100.400    29435.242   101457.465
    1874.964      101.500    29446.012   101471.895
    1875.083      101.500    29454.188   101480.086
    1875.201       93.900    29461.133   101487.742
    1875.318      109.600    29498.316   101568.605
    1875.437      297.600    29497.234   102147.004
    1875.558      133.600    29505.469   102147.527
    1875.676       99.900    29517.586   102147.527
    1875.796       91.800    29532.539   102147.527
    1875.916      100.100    29547.492   102147.527
    1876.036      100.600    29562.445   102147.527
    1876.155      101.500    29639.488   102223.797
    1876.273       33.600    29578.738   102172.145
    1876.392      108.500    29592.457   102804.438
    1876.512      102.400    29885.852   105532.414
    1876.629       92.300    30285.344   105532.414
    1876.749      108.800    30427.883   105540.707
    1876.868       75.500    30452.480   105551.602
    1876.987      101.600    30495.449   105573.957
    1877.105      100.000    30508.438   105649.223
    1877.225      102.100    30518.680   105660.086
    1877.343       93.200    30527.801   105674.977
    1877.461      100.600    30537.391   105684.637
    1877.580      100.900    30544.012   105694.145
    1877.699      102.500    30552.117   105702.105
    1877.816      108.500    30554.547   105768.707
    1877.936       93.200    30564.344   105768.707
    1878.054      107.200    30577.234   105768.707
    1878.175      103.400    30591.672   105768.707
    1878.291       85.100    30606.367   105768.707
    1878.409      109.400    30621.320   105768.707
    1878.527      102.100    30690.363   105844.977
    1878.645       33.700    30638.531   105793.746
    1878.764       84.800    30726.449   109153.594
    1878.881      109.200    31114.621   109153.594
    1879.000      100.300    31371.695   109153.594
    1879.120      100.200    31491.336   109165.539
    1879.240       85.000    31550.859   109191.578
    1879.358      100.600    31569.184   109271.172
    1879.477      100.500    31581.969   109287.762
    1879.596       95.100    31594.914   109303.871
    1879.723       95.900    31606.137   109315.762
    1879.848      107.300    31621.812   109399.055
    1879.968       94.000    31617.203   109389.887
    1880.085      101.400    31625.453   109389.887
    1880.204       99.700    31639.891   109389.887
    1880.324      100.100    31654.844   109389.887
    1880.444      100.100    31669.797   109389.887
    1880.564       94.100    31684.234   109389.887
    1880.681      100.900    31689.875   109399.418
    1880.800        8.300    31698.637   109415.426
    1880.920       99.600    31730.418   112774.773
    1881.041      101.800    32092.801   112774.773
    1881.159      102.400    32487.957   112774.773
    1881.276      101.100    32550.113   112785.645
    1881.394       75.600    32604.402   112799.809
    1881.514      108.000    32616.441   112817.887
    1881.634       92.100    32631.309   112894.559
    1881.753      101.200    32640.602   112904.875
    1881.872       99.900    32650.578   112920.754
    1881.992      100.000    32659.500   112929.922
    1882.112       99.800    32667.906   112938.992
    1882.232      109.500    32696.672   113020.234
    1882.351      101.300    32678.430   113011.066
    1882.469      102.200    32687.453   113011.066
    1882.588       98.700    32702.406   113011.066
    1882.708      101.600    32717.102   113011.066
    1882.826       93.600    32731.797   113011.066
    1882.944      101.300    32746.492   113011.066
    1883.062       99.100    32749.492   113020.598
    1883.183        0.000    32760.590   113038.387
    1883.302       92.100    32830.336   116395.953
